6,5,6,5,5,5,4,4,6,5,6,5,4,3,4,3,5,5,4,4,5,5,4,4,3,3,2,2,3,3,2,2,6,5,6,5,4,3,4,3,6,5,6,5,4,3,4,3,2,1,2,1,1,1,0,1,2,1,2,2,1,1,2,2,5,5,4,4,5,5,4,5,3,3,2,3,4,5,4,5,6,7,6,7,8,9,8,9,6,7,6,7,8,9,8,9,2,3,2,3,4,5,4,5,2,3,2,3,4,5,4,5,6,7,6,7,8,9,8,9,6,7,6,7,8,9,8,9,6,5,6,5,4,3,4,4,6,5,6,6,5,5,6,6,3,3,4,4,3,3,4,4,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,3,3,4,4,4,5,4,5,5,5,6,6,5,5,6,6,6,7,6,7,8,9,8,9,6,7,6,7,8,9,8,9,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,7,7,8,8,8,9,8,9,9,9,10,10,9,9,10,10
7,6,7,6,5,5,5,4,7,6,7,6,5,4,5,4,5,5,4,4,5,5,4,4,3,3,3,2,3,3,2,2,7,6,7,6,5,4,5,4,7,6,7,6,5,4,5,4,3,2,3,2,1,1,1,0,3,2,3,2,1,1,2,2,5,5,4,4,5,5,4,4,3,3,2,2,3,4,3,4,5,6,5,6,7,8,7,8,5,6,5,6,7,8,7,8,1,2,1,2,3,4,3,4,1,2,2,2,3,4,3,4,5,6,5,6,7,8,7,8,5,6,5,6,7,8,7,8,7,6,7,6,5,4,5,4,7,6,7,6,5,5,6,6,3,3,4,4,3,3,4,4,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,3,3,4,4,3,4,4,4,5,5,6,6,5,5,6,6,5,6,5,6,7,8,7,8,5,6,6,6,7,8,7,8,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,7,7,8,8,7,8,8,8,9,9,10,10,9,9,10,10
6,6,5,5,6,6,5,5,4,4,4,3,4,4,3,3,6,6,5,5,6,6,5,5,4,4,3,3,4,4,3,3,4,3,4,3,2,2,2,1,4,3,4,3,2,1,2,1,2,2,1,1,2,3,2,3,0,1,1,1,2,3,2,3,6,6,5,5,6,7,6,7,4,5,4,5,6,7,6,7,8,9,8,9,10,11,10,11,8,9,8,9,10,11,10,11,4,5,4,5,6,7,6,7,4,5,4,5,6,7,6,7,8,9,8,9,10,11,10,11,8,9,8,9,10,11,10,11,4,3,4,3,2,2,3,3,4,4,5,5,4,4,5,5,2,2,3,3,2,3,3,3,4,4,5,5,4,4,5,5,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,4,5,4,5,6,7,6,7,4,5,5,5,6,7,6,7,8,9,8,9,10,11,10,11,8,9,8,9,10,11,10,11,6,6,7,7,6,7,7,7,8,8,9,9,8,8,9,9,8,9,8,9,10,11,10,11,8,9,9,9,10,11,10,11
6,6,5,5,6,6,5,5,5,4,5,4,4,4,3,3,6,6,5,5,6,6,5,5,4,4,3,3,4,4,3,3,5,4,5,4,3,2,3,2,5,4,5,4,3,2,3,2,2,2,1,1,2,2,1,2,1,0,1,1,1,2,1,2,6,6,5,5,6,6,5,6,4,4,3,4,5,6,5,6,7,8,7,8,9,10,9,10,7,8,7,8,9,10,9,10,3,4,3,4,5,6,5,6,3,4,3,4,5,6,5,6,7,8,7,8,9,10,9,10,7,8,7,8,9,10,9,10,5,4,5,4,3,2,3,3,5,4,5,5,4,4,5,5,2,2,3,3,2,2,3,3,4,4,5,5,4,4,5,5,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,3,4,3,4,5,6,5,6,4,4,5,5,5,6,5,6,7,8,7,8,9,10,9,10,7,8,7,8,9,10,9,10,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,7,8,7,8,9,10,9,10,8,8,9,9,9,10,9,10
7,7,6,6,7,7,6,6,5,5,4,4,5,5,4,4,7,7,6,6,7,7,6,6,5,5,4,4,5,5,4,4,4,3,4,3,3,3,2,2,4,3,4,3,2,1,2,1,3,3,2,2,3,3,2,3,1,1,0,1,2,3,2,3,7,7,6,6,7,7,6,7,5,5,4,5,6,7,6,7,8,9,8,9,10,11,10,11,8,9,8,9,10,11,10,11,4,5,4,5,6,7,6,7,4,5,4,5,6,7,6,7,8,9,8,9,10,11,10,11,8,9,8,9,10,11,10,11,4,3,4,3,2,1,2,2,4,3,4,4,3,3,4,4,1,1,2,2,2,3,2,3,3,3,4,4,3,3,4,4,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,4,5,4,5,6,7,6,7,4,5,4,5,6,7,6,7,8,9,8,9,10,11,10,11,8,9,8,9,10,11,10,11,5,5,6,6,6,7,6,7,7,7,8,8,7,7,8,8,8,9,8,9,10,11,10,11,8,9,8,9,10,11,10,11
7,7,6,6,7,7,6,6,5,5,5,4,5,5,4,4,7,7,6,6,7,7,6,6,5,5,4,4,5,5,4,4,5,4,5,4,3,3,3,2,5,4,5,4,3,2,3,2,3,3,2,2,3,3,2,2,1,1,1,0,1,2,1,2,7,7,6,6,7,7,6,6,5,5,4,4,5,6,5,6,7,8,7,8,9,10,9,10,7,8,7,8,9,10,9,10,3,4,3,4,5,6,5,6,3,4,3,4,5,6,5,6,7,8,7,8,9,10,9,10,7,8,7,8,9,10,9,10,5,4,5,4,3,2,3,2,5,4,5,4,3,3,4,4,1,1,2,2,1,2,2,2,3,3,4,4,3,3,4,4,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,3,4,3,4,5,6,5,6,3,4,4,4,5,6,5,6,7,8,7,8,9,10,9,10,7,8,7,8,9,10,9,10,5,5,6,6,5,6,6,6,7,7,8,8,7,7,8,8,7,8,7,8,9,10,9,10,7,8,8,8,9,10,9,10
6,6,6,5,6,6,5,5,6,5,6,5,4,4,4,3,6,6,5,5,6,6,5,5,4,4,3,3,4,4,3,3,6,5,6,5,4,3,4,3,6,5,6,5,4,3,4,3,2,2,2,1,2,2,1,1,2,1,2,1,0,1,1,1,6,6,5,5,6,6,5,5,4,4,3,3,4,5,4,5,6,7,6,7,8,9,8,9,6,7,6,7,8,9,8,9,2,3,2,3,4,5,4,5,2,3,2,3,4,5,4,5,6,7,6,7,8,9,8,9,6,7,6,7,8,9,8,9,6,5,6,5,4,3,4,3,6,5,6,5,4,4,5,5,2,2,3,3,2,2,3,3,4,4,5,5,4,4,5,5,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,2,3,3,3,4,5,4,5,4,4,5,5,4,5,5,5,6,7,6,7,8,9,8,9,6,7,6,7,8,9,8,9,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,6,7,7,7,8,9,8,9,8,8,9,9,8,9,9,9
7,6,7,6,6,6,5,5,7,6,7,6,5,4,5,4,6,6,5,5,6,6,5,5,4,4,3,3,4,4,3,3,7,6,7,6,5,4,5,4,7,6,7,6,5,4,5,4,3,2,3,2,2,2,1,1,3,2,3,2,1,0,1,1,6,6,5,5,6,6,5,5,4,4,3,3,4,4,3,4,6,6,5,6,7,8,7,8,5,6,5,6,7,8,7,8,2,2,1,2,3,4,3,4,1,2,1,2,3,4,3,4,5,6,5,6,7,8,7,8,5,6,5,6,7,8,7,8,7,6,7,6,5,4,5,4,7,6,7,6,5,4,5,5,3,2,3,3,2,2,3,3,4,4,5,5,4,4,5,5,7,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,2,2,3,3,3,4,3,4,4,4,5,5,4,4,5,5,5,6,5,6,7,8,7,8,5,6,5,6,7,8,7,8,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,6,6,7,7,7,8,7,8,8,8,9,9,8,8,9,9
7,7,6,6,7,7,6,6,6,5,6,5,5,5,4,4,7,7,6,6,7,7,6,6,5,5,4,4,5,5,4,4,6,5,6,5,4,3,4,3,6,5,6,5,4,3,4,3,3,3,2,2,3,3,2,2,2,1,2,1,1,1,0,1,7,7,6,6,7,7,6,6,5,5,4,4,5,5,4,5,7,7,6,7,8,9,8,9,6,7,6,7,8,9,8,9,3,3,2,3,4,5,4,5,2,3,2,3,4,5,4,5,6,7,6,7,8,9,8,9,6,7,6,7,8,9,8,9,6,5,6,5,4,3,4,3,6,5,6,5,4,3,4,4,2,1,2,2,1,1,2,2,3,3,4,4,3,3,4,4,6,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,2,3,2,3,4,5,4,5,3,3,4,4,4,5,4,5,6,7,6,7,8,9,8,9,6,7,6,7,8,9,8,9,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,6,7,6,7,8,9,8,9,7,7,8,8,8,9,8,9
7,7,7,6,7,7,6,6,7,6,7,6,5,5,5,4,7,7,6,6,7,7,6,6,5,5,4,4,5,5,4,4,7,6,7,6,5,4,5,4,7,6,7,6,5,4,5,4,3,3,3,2,3,3,2,2,3,2,3,2,1,1,1,0,7,7,6,6,7,7,6,6,5,5,4,4,5,5,4,4,7,7,6,6,7,8,7,8,5,6,5,6,7,8,7,8,3,3,2,2,3,4,3,4,1,2,1,2,3,4,3,4,5,6,5,6,7,8,7,8,5,6,5,6,7,8,7,8,7,6,7,6,5,4,5,4,7,6,7,6,5,4,5,4,3,2,3,2,1,1,2,2,3,3,4,4,3,3,4,4,7,6,7,6,5,5,6,6,7,7,8,8,7,7,8,8,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,1,2,2,2,3,4,3,4,3,3,4,4,3,4,4,4,5,6,5,6,7,8,7,8,5,6,5,6,7,8,7,8,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,5,6,6,6,7,8,7,8,7,7,8,8,7,8,8,8
8,7,8,7,6,5,6,5,8,7,8,7,6,5,6,5,4,3,4,3,2,1,2,1,4,3,4,3,2,2,3,3,8,7,8,7,6,5,6,5,8,7,8,7,6,6,7,7,4,4,5,5,4,4,5,5,6,6,7,7,6,6,7,7,0,1,1,1,2,3,2,3,2,2,3,3,2,3,3,3,4,5,4,5,6,7,6,7,4,5,4,5,6,7,6,7,4,4,5,5,4,4,5,5,6,6,7,7,6,6,7,7,4,5,5,5,6,7,6,7,6,6,7,7,6,7,7,7,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15
9,8,9,8,7,6,7,6,9,8,9,8,7,6,7,6,5,4,5,4,3,2,3,2,5,4,5,4,3,2,3,3,9,8,9,8,7,6,7,6,9,8,9,8,7,6,7,7,5,4,5,5,4,4,5,5,6,6,7,7,6,6,7,7,1,0,1,1,1,2,1,2,2,2,3,3,2,2,3,3,3,4,3,4,5,6,5,6,3,4,3,4,5,6,5,6,4,4,5,5,4,4,5,5,6,6,7,7,6,6,7,7,4,4,5,5,5,6,5,6,6,6,7,7,6,6,7,7,9,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15
8,7,8,7,6,5,6,5,8,7,8,7,6,5,6,5,4,3,4,3,2,1,2,1,4,3,4,3,2,1,2,2,8,7,8,7,6,5,6,5,8,7,8,7,6,5,6,6,4,3,4,4,3,3,4,4,5,5,6,6,5,5,6,6,1,1,0,1,2,3,2,3,1,1,2,2,2,3,2,3,4,5,4,5,6,7,6,7,4,5,4,5,6,7,6,7,3,3,4,4,3,3,4,4,5,5,6,6,5,5,6,6,4,5,4,5,6,7,6,7,5,5,6,6,6,7,6,7,8,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14
9,8,9,8,7,6,7,6,9,8,9,8,7,6,7,6,5,4,5,4,3,2,3,2,5,4,5,4,3,2,3,2,9,8,9,8,7,6,7,6,9,8,9,8,7,6,7,6,5,4,5,4,3,3,4,4,5,5,6,6,5,5,6,6,1,1,1,0,1,2,1,2,1,1,2,2,1,2,2,2,3,4,3,4,5,6,5,6,3,4,3,4,5,6,5,6,3,3,4,4,3,3,4,4,5,5,6,6,5,5,6,6,3,4,4,4,5,6,5,6,5,5,6,6,5,6,6,6,9,8,9,8,7,7,8,8,9,9,10,10,9,9,10,10,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14
10,9,10,9,8,7,8,7,10,9,10,9,8,7,8,7,6,5,6,5,4,3,4,3,6,5,6,5,4,3,4,3,10,9,10,9,8,7,8,7,10,9,10,9,8,7,8,7,6,5,6,5,4,4,5,5,6,6,7,7,6,6,7,7,2,1,2,1,0,1,1,1,2,2,3,3,2,2,3,3,2,3,2,3,4,5,4,5,2,3,3,3,4,5,4,5,4,4,5,5,4,4,5,5,6,6,7,7,6,6,7,7,4,4,5,5,4,5,5,5,6,6,7,7,6,6,7,7,10,9,10,9,8,8,9,9,10,10,11,11,10,10,11,11,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15
11,10,11,10,9,8,9,8,11,10,11,10,9,8,9,8,7,6,7,6,5,4,5,4,7,6,7,6,5,4,5,4,11,10,11,10,9,8,9,8,11,10,11,10,9,8,9,8,7,6,7,6,5,4,5,5,7,6,7,7,6,6,7,7,3,2,3,2,1,0,1,1,3,2,3,3,2,2,3,3,1,2,1,2,3,4,3,4,2,2,3,3,3,4,3,4,4,4,5,5,4,4,5,5,6,6,7,7,6,6,7,7,4,4,5,5,4,4,5,5,6,6,7,7,6,6,7,7,11,10,11,10,9,8,9,9,11,10,11,11,10,10,11,11,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15
10,9,10,9,8,7,8,7,10,9,10,9,8,7,8,7,6,5,6,5,4,3,4,3,6,5,6,5,4,3,4,3,10,9,10,9,8,7,8,7,10,9,10,9,8,7,8,7,6,5,6,5,4,3,4,4,6,5,6,6,5,5,6,6,2,1,2,1,1,1,0,1,2,1,2,2,1,1,2,2,2,3,2,3,4,5,4,5,2,3,2,3,4,5,4,5,3,3,4,4,3,3,4,4,5,5,6,6,5,5,6,6,3,3,4,4,4,5,4,5,5,5,6,6,5,5,6,6,10,9,10,9,8,7,8,8,10,9,10,10,9,9,10,10,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14
11,10,11,10,9,8,9,8,11,10,11,10,9,8,9,8,7,6,7,6,5,4,5,4,7,6,7,6,5,4,5,4,11,10,11,10,9,8,9,8,11,10,11,10,9,8,9,8,7,6,7,6,5,4,5,4,7,6,7,6,5,5,6,6,3,2,3,2,1,1,1,0,3,2,3,2,1,1,2,2,1,2,1,2,3,4,3,4,1,2,2,2,3,4,3,4,3,3,4,4,3,3,4,4,5,5,6,6,5,5,6,6,3,3,4,4,3,4,4,4,5,5,6,6,5,5,6,6,11,10,11,10,9,8,9,8,11,10,11,10,9,9,10,10,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14,11,11,12,12,11,11,12,12,13,13,14,14,13,13,14,14
8,7,8,7,6,5,6,5,8,7,8,7,6,5,6,5,4,3,4,3,2,2,2,1,4,3,4,3,2,1,2,1,8,7,8,7,6,5,6,5,8,7,8,7,6,5,6,5,4,3,4,3,2,2,3,3,4,4,5,5,4,4,5,5,2,2,1,1,2,3,2,3,0,1,1,1,2,3,2,3,4,5,4,5,6,7,6,7,4,5,4,5,6,7,6,7,2,2,3,3,2,3,3,3,4,4,5,5,4,4,5,5,4,5,4,5,6,7,6,7,4,5,5,5,6,7,6,7,8,7,8,7,6,6,7,7,8,8,9,9,8,8,9,9,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,6,6,7,7,6,7,7,7,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13
9,8,9,8,7,6,7,6,9,8,9,8,7,6,7,6,5,4,5,4,3,2,3,2,5,4,5,4,3,2,3,2,9,8,9,8,7,6,7,6,9,8,9,8,7,6,7,6,5,4,5,4,3,2,3,3,5,4,5,5,4,4,5,5,2,2,1,1,2,2,1,2,1,0,1,1,1,2,1,2,3,4,3,4,5,6,5,6,3,4,3,4,5,6,5,6,2,2,3,3,2,2,3,3,4,4,5,5,4,4,5,5,3,4,3,4,5,6,5,6,4,4,5,5,5,6,5,6,9,8,9,8,7,6,7,7,9,8,9,9,8,8,9,9,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13
8,7,8,7,6,5,6,5,8,7,8,7,6,5,6,5,4,3,4,3,3,3,2,2,4,3,4,3,2,1,2,1,8,7,8,7,6,5,6,5,8,7,8,7,6,5,6,5,4,3,4,3,2,1,2,2,4,3,4,4,3,3,4,4,3,3,2,2,3,3,2,3,1,1,0,1,2,3,2,3,4,5,4,5,6,7,6,7,4,5,4,5,6,7,6,7,1,1,2,2,2,3,2,3,3,3,4,4,3,3,4,4,4,5,4,5,6,7,6,7,4,5,4,5,6,7,6,7,8,7,8,7,6,5,6,6,8,7,8,8,7,7,8,8,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,5,5,6,6,6,7,6,7,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12
9,8,9,8,7,6,7,6,9,8,9,8,7,6,7,6,5,4,5,4,3,3,3,2,5,4,5,4,3,2,3,2,9,8,9,8,7,6,7,6,9,8,9,8,7,6,7,6,5,4,5,4,3,2,3,2,5,4,5,4,3,3,4,4,3,3,2,2,3,3,2,2,1,1,1,0,1,2,1,2,3,4,3,4,5,6,5,6,3,4,3,4,5,6,5,6,1,1,2,2,1,2,2,2,3,3,4,4,3,3,4,4,3,4,3,4,5,6,5,6,3,4,4,4,5,6,5,6,9,8,9,8,7,6,7,6,9,8,9,8,7,7,8,8,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,5,5,6,6,5,6,6,6,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12
10,9,10,9,8,7,8,7,10,9,10,9,8,7,8,7,6,5,6,5,4,3,4,3,6,5,6,5,4,3,4,3,10,9,10,9,8,7,8,7,10,9,10,9,8,7,8,7,6,5,6,5,4,3,4,3,6,5,6,5,4,4,5,5,2,2,2,1,2,2,1,1,2,1,2,1,0,1,1,1,2,3,2,3,4,5,4,5,2,3,2,3,4,5,4,5,2,2,3,3,2,2,3,3,4,4,5,5,4,4,5,5,2,3,3,3,4,5,4,5,4,4,5,5,4,5,5,5,10,9,10,9,8,7,8,7,10,9,10,9,8,8,9,9,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13
11,10,11,10,9,8,9,8,11,10,11,10,9,8,9,8,7,6,7,6,5,4,5,4,7,6,7,6,5,4,5,4,11,10,11,10,9,8,9,8,11,10,11,10,9,8,9,8,7,6,7,6,5,4,5,4,7,6,7,6,5,4,5,5,3,2,3,2,2,2,1,1,3,2,3,2,1,0,1,1,2,2,1,2,3,4,3,4,1,2,1,2,3,4,3,4,3,2,3,3,2,2,3,3,4,4,5,5,4,4,5,5,2,2,3,3,3,4,3,4,4,4,5,5,4,4,5,5,11,10,11,10,9,8,9,8,11,10,11,10,9,8,9,9,7,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,11,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,6,6,7,7,6,6,7,7,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13
10,9,10,9,8,7,8,7,10,9,10,9,8,7,8,7,6,5,6,5,4,3,4,3,6,5,6,5,4,3,4,3,10,9,10,9,8,7,8,7,10,9,10,9,8,7,8,7,6,5,6,5,4,3,4,3,6,5,6,5,4,3,4,4,3,3,2,2,3,3,2,2,2,1,2,1,1,1,0,1,3,3,2,3,4,5,4,5,2,3,2,3,4,5,4,5,2,1,2,2,1,1,2,2,3,3,4,4,3,3,4,4,2,3,2,3,4,5,4,5,3,3,4,4,4,5,4,5,10,9,10,9,8,7,8,7,10,9,10,9,8,7,8,8,6,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,10,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12
11,10,11,10,9,8,9,8,11,10,11,10,9,8,9,8,7,6,7,6,5,4,5,4,7,6,7,6,5,4,5,4,11,10,11,10,9,8,9,8,11,10,11,10,9,8,9,8,7,6,7,6,5,4,5,4,7,6,7,6,5,4,5,4,3,3,3,2,3,3,2,2,3,2,3,2,1,1,1,0,3,3,2,2,3,4,3,4,1,2,1,2,3,4,3,4,3,2,3,2,1,1,2,2,3,3,4,4,3,3,4,4,1,2,2,2,3,4,3,4,3,3,4,4,3,4,4,4,11,10,11,10,9,8,9,8,11,10,11,10,9,8,9,8,7,6,7,6,5,5,6,6,7,7,8,8,7,7,8,8,11,10,11,10,9,9,10,10,11,11,12,12,11,11,12,12,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,5,5,6,6,5,5,6,6,7,7,8,8,7,7,8,8,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12,9,9,10,10,9,9,10,10,11,11,12,12,11,11,12,12
12,11,12,11,10,9,10,9,12,11,12,11,10,9,10,9,8,7,8,7,6,5,6,5,8,7,8,7,6,5,6,5,12,11,12,11,10,9,10,9,12,11,12,11,10,9,10,9,8,7,8,7,6,5,6,5,8,7,8,7,6,6,7,7,4,3,4,3,2,1,2,1,4,3,4,3,2,2,3,3,0,1,1,1,2,3,2,3,2,2,3,3,2,3,3,3,4,4,5,5,4,4,5,5,6,6,7,7,6,6,7,7,4,4,5,5,4,4,5,5,6,6,7,7,6,6,7,7,12,11,12,11,10,9,10,9,12,11,12,11,10,10,11,11,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,8,8,9,9,8,8,9,9,10,10,11,11,10,10,11,11,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15,12,12,13,13,12,12,13,13,14,14,15,15,14,14,15,15
